relative_path,filename,suffix,size_bytes,sha256,category,candidate_priority,declared_script,declared_script_version,selected_for_reference_registry,notes
results/tables/multigroup_mofa_variable_only_factor_max_alignment_random_controls.csv,multigroup_mofa_variable_only_factor_max_alignment_random_controls.csv,.csv,5848,581d53c9a19ebe3fba4f32ff2ef3ffb8e7c3d094db9099e57a839d269807bf62,other,low,,,,
results/tables/multigroup_mofa_variable_only_frozen_module_factor_alignment.csv,multigroup_mofa_variable_only_frozen_module_factor_alignment.csv,.csv,63382,8d125056cf8cff76ef343dae9b6767bda9e4b7fbb064ab71897a2799d3db866c,other,low,,,,
results/tables/multigroup_mofa_variable_only_frozen_module_subspace_capture.csv,multigroup_mofa_variable_only_frozen_module_subspace_capture.csv,.csv,42712,3da85221c71e4bbb802fe55208a6f80d28d8da93689afeff920a32cfb3db7860,other,low,,,,
results/tables/multigroup_mofa_variable_only_model_index.csv,multigroup_mofa_variable_only_model_index.csv,.csv,7262,03212dba3d943f6d7cca0bda54679e0de4f5bc939b4b49df6759615a37c68bfa,other,low,,,,
results/tables/multigroup_mofa_variable_only_model_summary.csv,multigroup_mofa_variable_only_model_summary.csv,.csv,8596,6c050092a192d3440209eee3d3e95d4a2deb5c0ccc3fcac90f231d7bfec95b8d,other,low,,,,
results/tables/multigroup_mofa_variable_only_module_capture_rank_summary.csv,multigroup_mofa_variable_only_module_capture_rank_summary.csv,.csv,9967,922dc9eb45ef096f827d7e0ef8f850cbd1821c0fcd1797fbe76b4a3c381ba37e,other,low,,,,
results/tables/multigroup_mofa_variable_only_module_cross_set_sensitivity.csv,multigroup_mofa_variable_only_module_cross_set_sensitivity.csv,.csv,22915,9829ef2ec50ffd400d578b8993e17def34d343c91cf33123c911ec19a4abede0,other,low,,,,
results/tables/multigroup_mofa_variable_only_module_factor_rank_summary.csv,multigroup_mofa_variable_only_module_factor_rank_summary.csv,.csv,1200,5c6ed749b6691fdde04c56cea9ba05ff25de48ce8c363aff51b4741339e8d834,other,low,,,,
results/tables/multigroup_mofa_variable_only_rank_sensitivity.csv,multigroup_mofa_variable_only_rank_sensitivity.csv,.csv,2238,99ae29de29374b6c09f855d9d62c9cbfa5fa9057f7d01e793b27b1ea2d6dab63,other,low,,,,
results/tables/multigroup_mofa_variable_only_README.txt,multigroup_mofa_variable_only_README.txt,.txt,1662,72632092dc9ed5a55206464ddf4c39635f95b29956ffbc141849fe93e33c010f,other,low,,,,
results/tables/multigroup_mofa_variable_only_representation_interpretation.csv,multigroup_mofa_variable_only_representation_interpretation.csv,.csv,1466,87332474693418716790ef8254d2efa9ae0d30aea2e368ba2d8c39b505bd0af9,other,low,,,,
results/tables/multigroup_mofa_variable_only_stacked_pca_baseline.csv,multigroup_mofa_variable_only_stacked_pca_baseline.csv,.csv,2442,432f3679b59e1990bd1ba4c2bbd425bbf190ead16c23587c86d9bd402d0982d2,other,low,,,,
results/tables/multigroup_mofa_variable_only_subspace_random_controls.csv,multigroup_mofa_variable_only_subspace_random_controls.csv,.csv,30654,6fa072f808db4ae41498b21d7f71f2fb8fe4064ebe56eedbcd6501fb1b8da440,other,low,,,,
results/tables/multigroup_mofa_variable_only_unsupervised_freeze_manifest.json,multigroup_mofa_variable_only_unsupervised_freeze_manifest.json,.json,24045,e96930c1d68b96c74eb3e61995f4fa4ff2936761413b36c4f4b083f6e9127ba1,other,high,,38-variable-only-mofapy2-multigroup-v1,,
results/tables/multigroup_mofa_variable_only_variance_explained.csv,multigroup_mofa_variable_only_variance_explained.csv,.csv,25177,23d23c330d92057f2e4f733b7320ca6a49e7ec70de5d180d0dfd886cd21ecf29,other,low,,,,
results/tables/multigroup_mofa_variable_only_vs_pca.csv,multigroup_mofa_variable_only_vs_pca.csv,.csv,3743,ecaff15e67491bed126decf883767a9aefe509b50e88c591eae90edb3304c990,other,low,,,,
results/tables/multigroup_mofa_variance_explained.csv,multigroup_mofa_variance_explained.csv,.csv,18440,de21b7358378ff26ea4942db40dc7c93fe547ce3c7a9e023159b1fbafd70e517,other,low,,,,
results/tables/multigroup_mofa_vs_pca.csv,multigroup_mofa_vs_pca.csv,.csv,3325,0ff936934a7b14738e5f75ac9098cef11e9e36035491f81efa67a32eaba17c00,other,low,,,,
results/tables/multistudy_factor_frozen_module_coverage.csv,multistudy_factor_frozen_module_coverage.csv,.csv,3994,ad1e38bdbc9b7da26506ed7f27ea64d91d06c32985157b9616cb43007181bae4,other,low,,,,
results/tables/multistudy_factor_input_manifest.json,multistudy_factor_input_manifest.json,.json,5922,32c75cea94450db7c8867a924787b33f03092649f1dcc4093fc8b2b2141ab0f2,other,high,,34-prepare-multistudy-factor-inputs-v1,,
results/tables/multistudy_factor_input_README.txt,multistudy_factor_input_README.txt,.txt,1633,2eb428e5d46c7d620cf15709c4557ee49fb9304d4fe0e5e6f98e4ac35cbaf320,other,low,,,,
results/tables/multistudy_factor_input_set_summary.csv,multistudy_factor_input_set_summary.csv,.csv,355,ac9a59ba561063445a57590ae336622b3fe0e068ba79808f7fb20128a9789c8e,other,low,,,,
results/tables/multistudy_factor_model_config.json,multistudy_factor_model_config.json,.json,3715,798aa82464f6015e81ea8f340889413c15a4f8fe715902db3b07d9c031771a58,other,low,,34-prepare-multistudy-factor-inputs-v1,,
results/tables/multistudy_factor_pairwise_shift_diagnostics.csv,multistudy_factor_pairwise_shift_diagnostics.csv,.csv,1945,b917da989316bf535cec1478770ec32ccab46ded3f60c3a4b60d39d4d007662a,other,low,,,,
results/tables/multistudy_factor_pca_rank_diagnostics.csv,multistudy_factor_pca_rank_diagnostics.csv,.csv,22901,e61bc6921b29067f283b6728f2e2a575a4bec18dfdd47f9d424251e1e6520f0e,other,low,,,,
results/tables/multistudy_factor_strict_ortholog_universe.csv,multistudy_factor_strict_ortholog_universe.csv,.csv,944259,c9a283d24cff541d6725e840ef593bfa654da47e06dd46fb61154c49ac541d8e,other,low,,,,
results/tables/multistudy_factor_variable_only_gene_selection.csv,multistudy_factor_variable_only_gene_selection.csv,.csv,1443098,193fc347b63eee6ccbe628b33b63952a67e041aee5476a59ea51e37a2f38f66d,other,low,,,,
results/tables/multistudy_factor_variable_only_manifest.json,multistudy_factor_variable_only_manifest.json,.json,7542,44950ad32f3e58bc5847ece32453850627eeb6775818d6f4b17d02024f523a05,other,high,,37-prepare-variable-only-mofa-inputs-v1,,
results/tables/multistudy_factor_variable_only_model_config.json,multistudy_factor_variable_only_model_config.json,.json,3943,90bf6575a2a435fccf31dfe143b7c66b98aeb21d3000f78977f0129781df68bf,other,low,,37-prepare-variable-only-mofa-inputs-v1,,
results/tables/multistudy_factor_variable_only_module_coverage.csv,multistudy_factor_variable_only_module_coverage.csv,.csv,3446,93ad264389328fc59f27797708e3e21be205fc641685526678e26961cf3ac05b,other,low,,,,
results/tables/multistudy_factor_variable_only_pairwise_shift.csv,multistudy_factor_variable_only_pairwise_shift.csv,.csv,2132,eb8180366d5a4b021dd760b2c7e3db8d1d6e9b20d84afeb31d9e375ce2b11bf9,other,low,,,,
results/tables/multistudy_factor_variable_only_README.txt,multistudy_factor_variable_only_README.txt,.txt,1124,e100cf3cb9e6edbfae4c8a27c640ddba6a3a933e1cdb4a3bc1d0ad66f5d66d07,other,low,,,,
results/tables/multistudy_factor_variable_only_set_summary.csv,multistudy_factor_variable_only_set_summary.csv,.csv,407,17499bc1e5524270bb642034090f201accc5a4fe02afa5a5d405cbf512d778fb,other,low,,,,
results/tables/paper4_analysis_freeze_manifest.json,paper4_analysis_freeze_manifest.json,.json,2780,c6b024b1895f4d5298a802ff0cb8265e619a2de159ccf21144f880bb211332b6,other,high,,29-lock-cross-species-evidence-v1,,
results/tables/paper4_analysis_freeze_README.txt,paper4_analysis_freeze_README.txt,.txt,1126,1029ec781fd7d7998f26ac1de01ff9c44de96e7f331e85280813a25186f88ba6,other,low,,,,
results/tables/paper4_assay_aware_lock_manifest.json,paper4_assay_aware_lock_manifest.json,.json,3634,2a427eed1b66795c5a46bf588eed6ac76c67b164f2448df264977026d03d7e92,other,high,,33-projectwide-multiplicity-assay-aware-lock-v1,,
results/tables/paper4_assay_aware_lock_README.txt,paper4_assay_aware_lock_README.txt,.txt,1377,c328713b399c913321efbb782e0084fe94f2a31f0f20b4750227ae35b6dc846c,other,low,,,,
results/tables/paper4_assay_aware_locked_module_evidence_summary.csv,paper4_assay_aware_locked_module_evidence_summary.csv,.csv,2553,ac94646a377b59c713a60ec6399e93f4a011387cf939f24882e2f803a657536e,other,medium,,,,
results/tables/paper4_assay_aware_locked_module_interpretation.csv,paper4_assay_aware_locked_module_interpretation.csv,.csv,1877,18ec6d57986cf83f24e3e2fc9455261842f775f494671065be1dda934bdf6c33,final_evidence_lock,medium,,,,
results/tables/paper4_assay_aware_locked_results_sentences.txt,paper4_assay_aware_locked_results_sentences.txt,.txt,2751,371a5d043559d4d38f32b3833ca396f69381d50e83ad2eacf4b088365f5b7163,other,low,,,,
results/tables/paper4_external_canine_evidence_manifest.json,paper4_external_canine_evidence_manifest.json,.json,9546,78459cfdb60847dacfc74f7aea9de2bb7b9a10dad0d64853cbffcf92001dc2a5,other,high,,47-lock-gse239948-independent-canine-evidence-v2,,
results/tables/paper4_external_canine_evidence_README.txt,paper4_external_canine_evidence_README.txt,.txt,2323,6299da71c041f8a22780cc9396dcf5e77c11740900ee84b71209a9953da67411,other,low,,,,
results/tables/paper4_final_analysis_lock_manifest.json,paper4_final_analysis_lock_manifest.json,.json,3653,19e5d7332517811595b09602c65c89d007e6db138f5ea7bc76dd94c641686b46,final_evidence_lock,high,,51-final-lock-external-canine-triangulation-v1,,
results/tables/paper4_final_analysis_lock_README.txt,paper4_final_analysis_lock_README.txt,.txt,2122,41f36f0946f965c4d20c94a05c3ec698b0d24dead51f14bc0992e7a918936ef8,final_evidence_lock,low,,,,
results/tables/Paper4_final_external_canine_triangulation_table.csv,Paper4_final_external_canine_triangulation_table.csv,.csv,6170,196dace12b765f7442662a5c6ce3799bee912bce2da0aa52357114c0ed18feb0,external_canine_triangulation,high,,,,
results/tables/Paper4_final_figure_captions.txt,Paper4_final_figure_captions.txt,.txt,3339,577686d8755edac80bd9d0fe8c824d2c3788287e4b110d923ea869a615f90379,other,low,,,,
results/tables/Paper4_final_human_primary_outcomes_table.csv,Paper4_final_human_primary_outcomes_table.csv,.csv,1830,48881f473c4ea9abd39308496e772d777937cd407cc0378e2a98148e731159cf,human_outcome_transport,high,,,,
results/tables/Paper4_final_main_results_table.csv,Paper4_final_main_results_table.csv,.csv,1358,f2325ad18ca40eec0b905557234a608b2ecacc52f851aaad3465f87201f77503,other,medium,,,,
results/tables/Paper4_final_main_results_table.tex,Paper4_final_main_results_table.tex,.tex,1335,3dde348eafbd77d516f262291005b442b94d448a80ab994c83fc8c23f6a596cb,other,medium,,,,
results/tables/Paper4_final_manuscript_assets_manifest.json,Paper4_final_manuscript_assets_manifest.json,.json,7140,28af0911ba8f2f50d5bd1a4ff2938c76d7e78df05109fa1369b36eb7510b919d,other,high,,52-generate-final-paper4-manuscript-assets-v1,,
results/tables/Paper4_final_manuscript_assets_README.txt,Paper4_final_manuscript_assets_README.txt,.txt,1615,175815ea71ed191e5f0dc3a1a4608c2ec38c13ad998d5e7a11c74807ed32e83c,other,low,,,,
results/tables/Paper4_final_representation_outcome_typology_table.csv,Paper4_final_representation_outcome_typology_table.csv,.csv,2053,53d49a96a70747f3b2d856cb69c916ac20d37456b2443acf8c119576648be06a,other,medium,,,,
results/tables/Paper4_final_results_section_outline.txt,Paper4_final_results_section_outline.txt,.txt,1856,09063c0634386747da2c73ea0fe2e2cd95a5e166c1897c59496160a686792e39,other,low,,,,
results/tables/paper4_GSE239948_preservation_method_concordance.csv,paper4_GSE239948_preservation_method_concordance.csv,.csv,2833,016573a626a3812fd244541014d21af0073cf7dc9859deaea2103c126034dce0,external_canine_direct,medium,,,,
results/tables/paper4_gse39055_assay_stability_classification.csv,paper4_gse39055_assay_stability_classification.csv,.csv,1383,f9ef30be60e2e1fb50457f2390d621611a76f7285a11d906bfb8ea06d11ef348,other,low,,,,
results/tables/paper4_locked_ai_novelty_claims.txt,paper4_locked_ai_novelty_claims.txt,.txt,854,0527f4713c0b678cf236995585f7aaf7457035cea089eb77aca630b909ca5aa6,other,medium,,,,
results/tables/paper4_locked_ai_representation_evidence.csv,paper4_locked_ai_representation_evidence.csv,.csv,1076,e1f4c93374284ac72e11e5e82d9587d48e5c77ad8ddf5466f33c0858ad588cbb,other,medium,,,,
results/tables/paper4_locked_external_canine_results_sentences.txt,paper4_locked_external_canine_results_sentences.txt,.txt,3079,bfece38e90e0bd0cdd6bbc75d5bf557df387614216f1ec39c5a62e52c0fd1d3c,other,low,,,,
results/tables/paper4_locked_external_canine_triangulation.csv,paper4_locked_external_canine_triangulation.csv,.csv,6170,196dace12b765f7442662a5c6ce3799bee912bce2da0aa52357114c0ed18feb0,external_canine_triangulation,high,,,,
results/tables/Paper4_locked_figure_captions.txt,Paper4_locked_figure_captions.txt,.txt,2200,b2ab4e7281e3a8a53c00f9cfb9536ecec9d57c09884ef018da8631b468b3b4d9,other,low,,,,
results/tables/Paper4_locked_figure_table_manifest.json,Paper4_locked_figure_table_manifest.json,.json,3222,b78948f08ea93f624df41d9ba5e8377693790160bbcda4ae9ad0022c60d64c96,other,high,,30-paper4-locked-figures-tables-v1,,
results/tables/Paper4_locked_figure_table_README.txt,Paper4_locked_figure_table_README.txt,.txt,787,3563a78ca5e5712b3e887b30339f3098b19a0366aa5ed33d7b6eb7b975bc6f20,other,low,,,,
results/tables/paper4_locked_final_claim_guardrails.txt,paper4_locked_final_claim_guardrails.txt,.txt,832,e4bf802aaa9b5a8a02a56d03771280259c698729d9be93f814e65c1d52d07f8e,other,high,,,,
results/tables/paper4_locked_final_module_interpretation.csv,paper4_locked_final_module_interpretation.csv,.csv,2355,ccab4f6e11cea26556137e9dc53db79b1790a1a82bae0db04bf454b39fe82cce,final_evidence_lock,high,,,,
results/tables/paper4_locked_final_results_sentences.txt,paper4_locked_final_results_sentences.txt,.txt,1719,d4fa9f4c8f98eb8f431d15304e708acfe405b05b562d29d0e85e1f226e78241b,other,low,,,,
results/tables/paper4_locked_human_outcome_evidence.csv,paper4_locked_human_outcome_evidence.csv,.csv,3033,88891d1525e0a205826d53c152e7d3f5d35a9332d0c20bc7375bd8adf3aa82e7,human_outcome_transport,medium,,,,
results/tables/paper4_locked_independent_canine_representation.csv,paper4_locked_independent_canine_representation.csv,.csv,4013,642ee4b0a1e5a04a5cdefb3d03d5329bde5ce920f77939473f151e51b3241d89,other,medium,,,,
results/tables/Paper4_locked_main_results_table.csv,Paper4_locked_main_results_table.csv,.csv,5180,14961fbe21549dc03e9b8fac77113bddba1c046f6689d23e26f5f6106e76285c,other,medium,,,,
results/tables/Paper4_locked_main_results_table.tex,Paper4_locked_main_results_table.tex,.tex,1577,95a44860e9f37ac665216583fc5a64486d23bdd73f3e37833f483d3d45808877,other,medium,,,,
results/tables/paper4_locked_module_evidence_summary.csv,paper4_locked_module_evidence_summary.csv,.csv,2583,e967de4bd35cedc562ec7b3776d7081fcb4924d95450a243c4b4f1b8586746c9,other,medium,,,,
results/tables/paper4_locked_module_interpretation.csv,paper4_locked_module_interpretation.csv,.csv,1233,d675cbd0c3e5238ff08302dd3546b74b2504367b1a3a7ac4b94c20c28906c8a3,final_evidence_lock,medium,,,,
results/tables/paper4_locked_multidimensional_manifest.json,paper4_locked_multidimensional_manifest.json,.json,4910,ce697feaefe5b1bb7eceebbdd23b7105750191765f4b06f8a8e36f529db8455d,other,high,,40-lock-multidimensional-transport-evidence-v1,,
results/tables/paper4_locked_multidimensional_README.txt,paper4_locked_multidimensional_README.txt,.txt,463,02f2781e18275b0ad28752c4061c707dc96a31cb2f396392575a5cfa40c5c465,other,low,,,,
results/tables/paper4_locked_multidimensional_results_sentences.txt,paper4_locked_multidimensional_results_sentences.txt,.txt,2036,6f04e36b5e00ab726fde887dcbb6b7e2af57712e77fd585d01df6f45de358256,other,low,,,,
results/tables/paper4_locked_multidimensional_transport_evidence.csv,paper4_locked_multidimensional_transport_evidence.csv,.csv,3652,d6f00375286e78e184a99c0774290a91cd502771595beb815907cb57f6bbcbf5,final_evidence_lock,medium,,,,
results/tables/paper4_locked_multidimensional_transport_evidence_final.csv,paper4_locked_multidimensional_transport_evidence_final.csv,.csv,14576,295daa735f335d06d83dc28e981d5e995711216e687524de3000b65f49296961,final_evidence_lock,high,,,,
results/tables/paper4_locked_multidimensional_transport_evidence_with_single_cell.csv,paper4_locked_multidimensional_transport_evidence_with_single_cell.csv,.csv,5671,22738ed71c4d9a550ffbcd7ae2b030d77dcb0845765f42d2a2dcc87c1f03648a,single_cell,medium,,,,
results/tables/paper4_locked_multidimensional_transport_evidence_with_single_cell_and_external_canine.csv,paper4_locked_multidimensional_transport_evidence_with_single_cell_and_external_canine.csv,.csv,10851,2fc1a71d9cf07bf0fd8516ea2c45668fa2622c1365338c249097181d3d5f307e,single_cell,medium,,,,
results/tables/paper4_locked_multidimensional_transport_evidence_with_single_cell_six_dogs.csv,paper4_locked_multidimensional_transport_evidence_with_single_cell_six_dogs.csv,.csv,5329,a096f3381e2854bf49499056ddd69f59791dd544fa94e61aeed01d0b80dc6537,single_cell,high,,,,
results/tables/paper4_locked_multidimensional_transport_typology.csv,paper4_locked_multidimensional_transport_typology.csv,.csv,1164,fbd8035dfa7c12160d2fd5b41f5d6a4db0ac0d2f0deba0ea074aede18879b98b,final_evidence_lock,medium,,,,
results/tables/paper4_locked_results_sentences.txt,paper4_locked_results_sentences.txt,.txt,2085,a19d89440f6bacff9bf5029bff381ce3b6fb65ae0da805b43506d31228bd6c1d,other,low,,,,
results/tables/paper4_locked_single_cell_biological_localization.csv,paper4_locked_single_cell_biological_localization.csv,.csv,2519,9ac746cc177aad28067e358d538e845661f757d3c2b8f4f7ebbae4e242b694fa,single_cell,medium,,,,
results/tables/paper4_locked_single_cell_biological_localization_six_dogs.csv,paper4_locked_single_cell_biological_localization_six_dogs.csv,.csv,2170,511b1817ed542c1ba0d26d70b5842f38906a3f356d86de6210c64ca02dd20633,single_cell,high,,,,
results/tables/paper4_locked_single_cell_results_sentences.txt,paper4_locked_single_cell_results_sentences.txt,.txt,1470,4578134805b74ae51f7549694b01f2bfd61dfee0017f7c50d0eb111f37d255d2,single_cell,low,,,,
results/tables/paper4_locked_single_cell_results_sentences_six_dogs.txt,paper4_locked_single_cell_results_sentences_six_dogs.txt,.txt,1490,005c807de40fbf10cdfb18a8740b61f0fd2e562daaadd1233f8d058651104e56,single_cell,low,,,,
results/tables/paper4_locked_structure_evidence.csv,paper4_locked_structure_evidence.csv,.csv,4059,d381c72dc04e2591db194db928cac4ab9ad8ec47e739dce6af6d47edb322afe1,other,medium,,,,
results/tables/Paper4_locked_structure_table.csv,Paper4_locked_structure_table.csv,.csv,2312,14b63d6f36428b8540cf4c34d180c24cbf45094357a85068bf864cd8e7010689,other,medium,,,,
results/tables/paper4_projectwide_primary_multiplicity.csv,paper4_projectwide_primary_multiplicity.csv,.csv,1629,a1bf689c3adc955d7602482c8248e0bf60c631e2f339e061698812f7decb25a6,multiplicity,high,,,,
results/tables/paper4_representation_outcome_decoupling_typology.csv,paper4_representation_outcome_decoupling_typology.csv,.csv,2053,53d49a96a70747f3b2d856cb69c916ac20d37456b2443acf8c119576648be06a,other,low,,,,
results/tables/Patkar_TME_convergence_manifest.json,Patkar_TME_convergence_manifest.json,.json,4209,df0a371ac36d3a55ec2505ee803d8fba76bb42335c8ab891e963f6bbf5070b82,other,high,,32-patkar-tme-convergence-v1,,
results/tables/Patkar_TME_convergence_README.txt,Patkar_TME_convergence_README.txt,.txt,1297,e468f917c68819801efacd1bb39e72e3aead3ad3983096379050c95c83c9ced5,other,low,,,,
results/tables/Patkar_TME_frozen_program_scores.csv,Patkar_TME_frozen_program_scores.csv,.csv,53245,fbe48f101dcc2b45308605a99c397d2473209e9929b608fc0804b6ec7fa1a4f9,other,low,,,,
results/tables/Patkar_TME_module_omnibus_associations.csv,Patkar_TME_module_omnibus_associations.csv,.csv,1427,b642a8000e16ddc03a969f1afcf74600ea5ddf767edc97f94223b0b3a758248b,other,low,,,,
results/tables/Patkar_TME_module_pairwise_associations.csv,Patkar_TME_module_pairwise_associations.csv,.csv,4638,5129dfe44bc5ed49af8a752389df18bca1d5e16717300d2050af217d43af57b8,other,low,,,,
results/tables/Patkar_TME_sample_matching_audit.csv,Patkar_TME_sample_matching_audit.csv,.csv,754912,d975255e70086c88ebc2b9e74664eaa811d104a4f8ea792f91083ed24d9bebe3,other,low,,,,
results/tables/Patkar_TME_subtype_score_summary.csv,Patkar_TME_subtype_score_summary.csv,.csv,4204,e79c04327b5c75449c598326329ba6d5979acd693864258fa0c239f8f5e22af4,other,low,,,,
results/tables/Patkar_TME_targeted_convergence_tests.csv,Patkar_TME_targeted_convergence_tests.csv,.csv,1477,7c0ca1e73da863efbf22c8069f242bfdab018f2f04bb90bb9d65a37a79a9b8fe,other,low,,,,
results/tables/TARGET_OS_frozen_transfer_score_coverage.csv,TARGET_OS_frozen_transfer_score_coverage.csv,.csv,7188,6881e1b3c5be414b3b177be802b417d9583407088a312b587dce7b1c9a7af35f,other,low,,,,
results/tables/TARGET_OS_GDC_expression_file_manifest.csv,TARGET_OS_GDC_expression_file_manifest.csv,.csv,31132,f90276eb869b8c135be0058d1da7f5cb2f9e898a7d7b8a389cd235d7a18b4db0,other,high,,,,
results/tables/TARGET_OS_primary_adjustment_robustness.csv,TARGET_OS_primary_adjustment_robustness.csv,.csv,2463,989048ee0d3987f4999ecef5d840fdba5ba2535c2102e0e7fa8d167df580617f,other,medium,,,,
results/tables/TARGET_OS_primary_frozen_program_validation.csv,TARGET_OS_primary_frozen_program_validation.csv,.csv,1843,1bc7d5881bae8f9bd63088c37aad57c6294d47f97d71baa06e7f9aa12fec04fe,other,medium,,,,
results/tables/TARGET_OS_primary_leave_one_out_stability.csv,TARGET_OS_primary_leave_one_out_stability.csv,.csv,659,b9305ff7ae4419beb9fcf78da11ed9e50007a4b6bcf97541ef896fe6acfac284,other,medium,,,,
